EmployeeId,PositionId,ShiftType,Date,DayOfWeek,Month,IsWeekend,TotalMinutes,Label
4d71f5cd-5e03-4e0e-b17d-593586b88b99,3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,2025-05-26,2,5,0,360,1
0fac737b-0e61-46db-a27a-52730d65cb9a,3E1F785D-7233-4302-9607-08DD17656FFB,14,2025-05-26,2,5,0,360,1
ab577efb-8d05-4666-a51a-6b95edc5ec45,58EB8749-B6DE-44ED-9608-08DD17656FFB,5,2025-05-26,2,5,0,360,1
f03ea971-0ec2-4be7-aae9-364f3922b741,3669E755-6F3C-4486-9604-08DD17656FFB,10,2025-05-26,2,5,0,360,1
9249db54-a23a-48e5-847d-cae130c90544,F26102A7-0CF1-4812-9605-08DD17656FFB,9,2025-05-26,2,5,0,300,1
d71b50b4-750e-4644-9786-becc6520c6d7,C276218D-F973-4E04-5E30-08DC894CFFB3,15,2025-05-26,2,5,0,360,1
1b96029f-d249-4657-97e1-ce4086f265fc,F26102A7-0CF1-4812-9605-08DD17656FFB,17,2025-05-26,2,5,0,240,1
1ddcffe7-c2ad-4836-a35b-75b12da1d336,81BA61FE-FBE1-4943-9609-08DD17656FFB,14,2025-05-26,2,5,0,360,1
4da65404-40f7-408c-8831-dec60d86d60b,EC754F9E-6217-4A0A-960B-08DD17656FFB,4,2025-05-26,2,5,0,300,1
27e0791f-5767-4877-b1e4-c80aceb86623,52B10290-AC6C-4A72-960C-08DD17656FFB,4,2025-05-26,2,5,0,300,1
925fe8e4-a2de-433d-8c9d-b07fd34a8c36,FF0F4B32-DB6C-4965-960D-08DD17656FFB,5,2025-05-26,2,5,0,360,1
96b641a5-1e20-43b7-b1fb-3f2921eaca46,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,13,2025-05-26,2,5,0,300,1
43072b87-23d4-4ad6-88f8-7999ef3c86ca,EC754F9E-6217-4A0A-960B-08DD17656FFB,14,2025-05-26,2,5,0,360,1
4afd5d07-d782-4b98-92cb-eea7ca0104bf,880B21E2-4D0E-4BC6-960F-08DD17656FFB,9,2025-05-26,2,5,0,300,1
f488e272-24db-42ce-9d36-80a013657223,7828EA1E-332F-44EE-960A-08DD17656FFB,17,2025-05-26,2,5,0,240,1
f538e494-84f3-4ea8-ae3b-f0f142294fbe,52B10290-AC6C-4A72-960C-08DD17656FFB,14,2025-05-26,2,5,0,360,1
9964c775-c7f7-42d2-9d2c-a75cb68487d1,880B21E2-4D0E-4BC6-960F-08DD17656FFB,4,2025-05-26,2,5,0,300,1
fafe9819-8c58-4398-a1cc-77584270b6ed,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,14,2025-05-26,2,5,0,360,1
2320cb1b-d64f-4486-aabe-9754c12a1d06,C7AF5C5C-9D2A-45FA-0AF9-08DD64BFC994,6,2025-05-26,2,5,0,240,1
2320cb1b-d64f-4486-aabe-9754c12a1d06,C7AF5C5C-9D2A-45FA-0AF9-08DD64BFC994,11,2025-05-26,2,5,0,180,1
10005f55-8589-4836-800d-4b8bba0bf675,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,6,2025-05-26,2,5,0,240,1
6663d684-ce88-47ff-a4f7-e40d3b82a13f,2D7B6426-B613-481B-960E-08DD17656FFB,14,2025-05-26,2,5,0,360,1
8b9bd17e-0e24-43f0-81f3-854b0464555f,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,6,2025-05-26,2,5,0,240,1
144bc00f-b27f-49a9-8664-9bcd79ea6975,B26CADE7-1C59-459B-591E-08DD6540AAFA,2,2025-05-26,2,5,0,360,1
1a75df7a-e558-47c6-8af0-033582318b99,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,16,2025-05-26,2,5,0,300,1
7afecb62-aa18-4106-a82b-a906fa7e488d,8786356F-5B55-4EA1-591F-08DD6540AAFA,3,2025-05-26,2,5,0,240,1
1641a578-00b2-4973-955d-095bc254d709,7877AEAE-27C9-41B0-6A9D-08DD6D33672A,3,2025-05-26,2,5,0,240,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,43B5757E-91EC-4260-7F82-08DD6DE19A8E,6,2025-05-26,2,5,0,240,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,43B5757E-91EC-4260-7F82-08DD6DE19A8E,11,2025-05-26,2,5,0,180,1
66d45786-61fa-43a9-af9f-7a5341abfc6e,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,6,2025-05-26,2,5,0,240,1
ff7cc517-15bb-4dc9-a941-2902d92fc311,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,5,2025-05-26,2,5,0,360,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,6,2025-05-26,2,5,0,240,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,11,2025-05-26,2,5,0,180,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,80D1D69A-15BD-4DFE-6AD4-08DD45D8CFE8,6,2025-05-26,2,5,0,240,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,80D1D69A-15BD-4DFE-6AD4-08DD45D8CFE8,11,2025-05-26,2,5,0,180,1
b5ca6829-6ac9-4e18-96d7-3282ff6f3250,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,12,2025-05-26,2,5,0,240,1
2c075776-4fd8-49f3-b781-7842bd8156de,3E1F785D-7233-4302-9607-08DD17656FFB,14,2025-05-28,4,5,0,360,1
925fe8e4-a2de-433d-8c9d-b07fd34a8c36,F26102A7-0CF1-4812-9605-08DD17656FFB,10,2025-05-28,4,5,0,360,1
c720feeb-93e1-4d88-b275-525f95f377ee,58EB8749-B6DE-44ED-9608-08DD17656FFB,2,2025-05-28,4,5,0,360,1
c5ce5a45-2b0a-40ff-a82f-ea5df6501805,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,2025-05-28,4,5,0,360,1
c280d18d-86b9-4bba-85e6-2c00472efd9d,81BA61FE-FBE1-4943-9609-08DD17656FFB,14,2025-05-28,4,5,0,360,1
413e6437-7712-4672-8d5f-80a6c94ef119,3669E755-6F3C-4486-9604-08DD17656FFB,16,2025-05-28,4,5,0,300,1
43072b87-23d4-4ad6-88f8-7999ef3c86ca,EC754F9E-6217-4A0A-960B-08DD17656FFB,14,2025-05-28,4,5,0,360,1
7afecb62-aa18-4106-a82b-a906fa7e488d,52B10290-AC6C-4A72-960C-08DD17656FFB,14,2025-05-28,4,5,0,360,1
1a75df7a-e558-47c6-8af0-033582318b99,3669E755-6F3C-4486-9604-08DD17656FFB,2,2025-05-28,4,5,0,360,1
9249db54-a23a-48e5-847d-cae130c90544,52B10290-AC6C-4A72-960C-08DD17656FFB,4,2025-05-28,4,5,0,300,1
0d2b5c5a-8a41-4997-ad20-a604731bb160,880B21E2-4D0E-4BC6-960F-08DD17656FFB,10,2025-05-28,4,5,0,360,1
0fac737b-0e61-46db-a27a-52730d65cb9a,C7AF5C5C-9D2A-45FA-0AF9-08DD64BFC994,6,2025-05-28,4,5,0,240,1
0fac737b-0e61-46db-a27a-52730d65cb9a,C7AF5C5C-9D2A-45FA-0AF9-08DD64BFC994,11,2025-05-28,4,5,0,180,1
9b1e36ac-7e99-4109-b4c6-9a85c1bf7719,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,5,2025-05-28,4,5,0,360,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,80D1D69A-15BD-4DFE-6AD4-08DD45D8CFE8,5,2025-05-28,4,5,0,360,1
66d45786-61fa-43a9-af9f-7a5341abfc6e,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,6,2025-05-28,4,5,0,240,1
6663d684-ce88-47ff-a4f7-e40d3b82a13f,43B5757E-91EC-4260-7F82-08DD6DE19A8E,6,2025-05-28,4,5,0,240,1
6663d684-ce88-47ff-a4f7-e40d3b82a13f,43B5757E-91EC-4260-7F82-08DD6DE19A8E,11,2025-05-28,4,5,0,180,1
f488e272-24db-42ce-9d36-80a013657223,8786356F-5B55-4EA1-591F-08DD6540AAFA,3,2025-05-28,4,5,0,240,1
f538e494-84f3-4ea8-ae3b-f0f142294fbe,7877AEAE-27C9-41B0-6A9D-08DD6D33672A,3,2025-05-28,4,5,0,240,1
ab577efb-8d05-4666-a51a-6b95edc5ec45,FF0F4B32-DB6C-4965-960D-08DD17656FFB,15,2025-05-28,4,5,0,360,1
4d71f5cd-5e03-4e0e-b17d-593586b88b99,EC754F9E-6217-4A0A-960B-08DD17656FFB,5,2025-05-28,4,5,0,360,1
8b9bd17e-0e24-43f0-81f3-854b0464555f,880B21E2-4D0E-4BC6-960F-08DD17656FFB,4,2025-05-28,4,5,0,300,1
10005f55-8589-4836-800d-4b8bba0bf675,C276218D-F973-4E04-5E30-08DC894CFFB3,16,2025-05-28,4,5,0,300,1
95bf29ca-f6b4-4fbb-88b1-46de45dcf625,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,6,2025-05-28,4,5,0,240,1
95bf29ca-f6b4-4fbb-88b1-46de45dcf625,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,11,2025-05-28,4,5,0,180,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,6,2025-05-28,4,5,0,240,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,11,2025-05-28,4,5,0,180,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,6,2025-05-28,4,5,0,240,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,11,2025-05-28,4,5,0,180,1
4da65404-40f7-408c-8831-dec60d86d60b,B26CADE7-1C59-459B-591E-08DD6540AAFA,13,2025-05-28,4,5,0,300,1
96b641a5-1e20-43b7-b1fb-3f2921eaca46,8786356F-5B55-4EA1-591F-08DD6540AAFA,13,2025-05-28,4,5,0,300,1
d71b50b4-750e-4644-9786-becc6520c6d7,567502D3-D217-4968-5A05-08DD6E503AEC,4,2025-05-28,4,5,0,300,1
299503c0-1a91-43dd-8b64-b2b35f44afd6,3E1F785D-7233-4302-9607-08DD17656FFB,5,2025-05-29,5,5,0,360,1
43072b87-23d4-4ad6-88f8-7999ef3c86ca,F26102A7-0CF1-4812-9605-08DD17656FFB,2,2025-05-29,5,5,0,360,1
6663d684-ce88-47ff-a4f7-e40d3b82a13f,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,14,2025-05-29,5,5,0,360,1
57f57d9a-735a-4bcc-afb6-f2799bd738a4,3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,2025-05-29,5,5,0,360,1
ab577efb-8d05-4666-a51a-6b95edc5ec45,3E1F785D-7233-4302-9607-08DD17656FFB,14,2025-05-29,5,5,0,360,1
38b41087-0565-4dea-8ddf-e3b522a14368,58EB8749-B6DE-44ED-9608-08DD17656FFB,5,2025-05-29,5,5,0,360,1
477951d3-95b8-4933-ad3b-ae6f86eafc55,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,2025-05-29,5,5,0,360,1
0fac737b-0e61-46db-a27a-52730d65cb9a,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,2025-05-29,5,5,0,360,1
c720feeb-93e1-4d88-b275-525f95f377ee,58EB8749-B6DE-44ED-9608-08DD17656FFB,14,2025-05-29,5,5,0,360,1
c5ce5a45-2b0a-40ff-a82f-ea5df6501805,3669E755-6F3C-4486-9604-08DD17656FFB,2,2025-05-29,5,5,0,360,1
7afecb62-aa18-4106-a82b-a906fa7e488d,EC754F9E-6217-4A0A-960B-08DD17656FFB,4,2025-05-29,5,5,0,300,1
78732633-0af4-4912-9602-d3923d7c10d0,EC754F9E-6217-4A0A-960B-08DD17656FFB,14,2025-05-29,5,5,0,360,1
f03ea971-0ec2-4be7-aae9-364f3922b741,7828EA1E-332F-44EE-960A-08DD17656FFB,14,2025-05-29,5,5,0,360,1
27e0791f-5767-4877-b1e4-c80aceb86623,F26102A7-0CF1-4812-9605-08DD17656FFB,9,2025-05-29,5,5,0,300,1
4afd5d07-d782-4b98-92cb-eea7ca0104bf,52B10290-AC6C-4A72-960C-08DD17656FFB,7,2025-05-29,5,5,0,300,1
925fe8e4-a2de-433d-8c9d-b07fd34a8c36,81BA61FE-FBE1-4943-9609-08DD17656FFB,14,2025-05-29,5,5,0,360,1
96b641a5-1e20-43b7-b1fb-3f2921eaca46,FF0F4B32-DB6C-4965-960D-08DD17656FFB,4,2025-05-29,5,5,0,300,1
ab577efb-8d05-4666-a51a-6b95edc5ec45,3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,2025-05-30,6,5,0,360,1
1ddcffe7-c2ad-4836-a35b-75b12da1d336,3E1F785D-7233-4302-9607-08DD17656FFB,14,2025-05-30,6,5,0,360,1
8b9bd17e-0e24-43f0-81f3-854b0464555f,F26102A7-0CF1-4812-9605-08DD17656FFB,9,2025-05-30,6,5,0,300,1
f488e272-24db-42ce-9d36-80a013657223,F26102A7-0CF1-4812-9605-08DD17656FFB,2,2025-05-30,6,5,0,360,1
9b1e36ac-7e99-4109-b4c6-9a85c1bf7719,58EB8749-B6DE-44ED-9608-08DD17656FFB,5,2025-05-30,6,5,0,360,1
1641a578-00b2-4973-955d-095bc254d709,EC754F9E-6217-4A0A-960B-08DD17656FFB,14,2025-05-30,6,5,0,360,1
96b641a5-1e20-43b7-b1fb-3f2921eaca46,2D7B6426-B613-481B-960E-08DD17656FFB,4,2025-05-30,6,5,0,300,1
7afecb62-aa18-4106-a82b-a906fa7e488d,3669E755-6F3C-4486-9604-08DD17656FFB,2,2025-05-30,6,5,0,360,1
11838d58-5415-42bd-8c7f-3bef4f9db2aa,2D7B6426-B613-481B-960E-08DD17656FFB,6,2025-05-29,5,5,0,240,1
1a75df7a-e558-47c6-8af0-033582318b99,52B10290-AC6C-4A72-960C-08DD17656FFB,14,2025-05-29,5,5,0,360,1
1916bf76-0235-4795-91ba-407148f8a703,880B21E2-4D0E-4BC6-960F-08DD17656FFB,13,2025-05-29,5,5,0,300,1
4d71f5cd-5e03-4e0e-b17d-593586b88b99,B26CADE7-1C59-459B-591E-08DD6540AAFA,5,2025-05-29,5,5,0,360,1
ff7cc517-15bb-4dc9-a941-2902d92fc311,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,10,2025-05-29,5,5,0,360,1
fafe9819-8c58-4398-a1cc-77584270b6ed,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,6,2025-05-29,5,5,0,240,1
fafe9819-8c58-4398-a1cc-77584270b6ed,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,11,2025-05-29,5,5,0,180,1
9b1e36ac-7e99-4109-b4c6-9a85c1bf7719,C7AF5C5C-9D2A-45FA-0AF9-08DD64BFC994,5,2025-05-29,5,5,0,360,1
4da65404-40f7-408c-8831-dec60d86d60b,C7AF5C5C-9D2A-45FA-0AF9-08DD64BFC994,12,2025-05-29,5,5,0,240,1
23585a8f-5bb9-44d7-a5f9-d7498c60ab2c,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,14,2025-05-30,6,5,0,360,1
38b41087-0565-4dea-8ddf-e3b522a14368,81BA61FE-FBE1-4943-9609-08DD17656FFB,14,2025-05-26,2,5,0,360,1
c280d18d-86b9-4bba-85e6-2c00472efd9d,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,2025-05-26,2,5,0,360,1
0d2b5c5a-8a41-4997-ad20-a604731bb160,567502D3-D217-4968-5A05-08DD6E503AEC,5,2025-05-26,2,5,0,360,1
b8eaaef1-8890-4d24-8c6c-3db23f8812a0,B26CADE7-1C59-459B-591E-08DD6540AAFA,14,2025-05-26,2,5,0,360,1
c71ec1ec-5e2b-4c33-8c89-de5897a207a6,58EB8749-B6DE-44ED-9608-08DD17656FFB,14,2025-05-26,2,5,0,360,1
9964c775-c7f7-42d2-9d2c-a75cb68487d1,7828EA1E-332F-44EE-960A-08DD17656FFB,12,2025-05-26,2,5,0,240,1
78732633-0af4-4912-9602-d3923d7c10d0,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,12,2025-05-26,2,5,0,240,1
1ddcffe7-c2ad-4836-a35b-75b12da1d336,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,6,2025-05-26,2,5,0,240,1
1ddcffe7-c2ad-4836-a35b-75b12da1d336,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,12,2025-05-26,2,5,0,240,1
0fac737b-0e61-46db-a27a-52730d65cb9a,AF4DB3E1-6DF5-4945-5A06-08DD6E503AEC,6,2025-05-26,2,5,0,240,1
0fac737b-0e61-46db-a27a-52730d65cb9a,AF4DB3E1-6DF5-4945-5A06-08DD6E503AEC,12,2025-05-26,2,5,0,240,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,246E02D7-D14A-46B8-7943-08DD767B8091,22,2025-05-26,2,5,0,-960,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,246E02D7-D14A-46B8-7943-08DD767B8091,6,2025-05-26,2,5,0,240,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,246E02D7-D14A-46B8-7943-08DD767B8091,11,2025-05-26,2,5,0,180,1
fa431862-6ab2-46f0-91f3-97ae1452fc85,7828EA1E-332F-44EE-960A-08DD17656FFB,4,2025-05-26,2,5,0,300,1
27e0791f-5767-4877-b1e4-c80aceb86623,F26102A7-0CF1-4812-9605-08DD17656FFB,17,2025-05-27,3,5,0,240,1
9249db54-a23a-48e5-847d-cae130c90544,F26102A7-0CF1-4812-9605-08DD17656FFB,13,2025-05-27,3,5,0,300,1
78732633-0af4-4912-9602-d3923d7c10d0,7828EA1E-332F-44EE-960A-08DD17656FFB,13,2025-05-27,3,5,0,300,1
9964c775-c7f7-42d2-9d2c-a75cb68487d1,8786356F-5B55-4EA1-591F-08DD6540AAFA,9,2025-05-27,3,5,0,300,1
1b96029f-d249-4657-97e1-ce4086f265fc,2D7B6426-B613-481B-960E-08DD17656FFB,12,2025-05-27,3,5,0,240,1
1ddcffe7-c2ad-4836-a35b-75b12da1d336,B26CADE7-1C59-459B-591E-08DD6540AAFA,14,2025-05-27,3,5,0,360,1
925fe8e4-a2de-433d-8c9d-b07fd34a8c36,EC754F9E-6217-4A0A-960B-08DD17656FFB,5,2025-05-27,3,5,0,360,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,6,2025-05-27,3,5,0,240,1
6548dfd4-e2fb-4d11-8745-1f62d8dd322c,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,12,2025-05-27,3,5,0,240,1
43072b87-23d4-4ad6-88f8-7999ef3c86ca,880B21E2-4D0E-4BC6-960F-08DD17656FFB,2,2025-05-27,3,5,0,360,1
f488e272-24db-42ce-9d36-80a013657223,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,6,2025-05-27,3,5,0,240,1
11838d58-5415-42bd-8c7f-3bef4f9db2aa,2D7B6426-B613-481B-960E-08DD17656FFB,6,2025-05-26,2,5,0,240,1
11838d58-5415-42bd-8c7f-3bef4f9db2aa,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,12,2025-05-27,3,5,0,240,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,567502D3-D217-4968-5A05-08DD6E503AEC,6,2025-05-27,3,5,0,240,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,567502D3-D217-4968-5A05-08DD6E503AEC,11,2025-05-27,3,5,0,180,1
95bf29ca-f6b4-4fbb-88b1-46de45dcf625,AF4DB3E1-6DF5-4945-5A06-08DD6E503AEC,6,2025-05-27,3,5,0,240,1
95bf29ca-f6b4-4fbb-88b1-46de45dcf625,AF4DB3E1-6DF5-4945-5A06-08DD6E503AEC,11,2025-05-27,3,5,0,180,1
66d45786-61fa-43a9-af9f-7a5341abfc6e,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,6,2025-05-27,3,5,0,240,1
f03ea971-0ec2-4be7-aae9-364f3922b741,B26CADE7-1C59-459B-591E-08DD6540AAFA,5,2025-05-27,3,5,0,360,1
1b96029f-d249-4657-97e1-ce4086f265fc,2D7B6426-B613-481B-960E-08DD17656FFB,13,2025-05-28,4,5,0,300,1
fafe9819-8c58-4398-a1cc-77584270b6ed,7877AEAE-27C9-41B0-6A9D-08DD6D33672A,10,2025-05-28,4,5,0,360,1
11838d58-5415-42bd-8c7f-3bef4f9db2aa,2D7B6426-B613-481B-960E-08DD17656FFB,7,2025-05-28,4,5,0,300,1
9964c775-c7f7-42d2-9d2c-a75cb68487d1,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,4,2025-05-28,4,5,0,300,1
b5ca6829-6ac9-4e18-96d7-3282ff6f3250,3669E755-6F3C-4486-9604-08DD17656FFB,12,2025-05-28,4,5,0,240,1
fa431862-6ab2-46f0-91f3-97ae1452fc85,B26CADE7-1C59-459B-591E-08DD6540AAFA,7,2025-05-28,4,5,0,300,1
1916bf76-0235-4795-91ba-407148f8a703,FF0F4B32-DB6C-4965-960D-08DD17656FFB,6,2025-05-28,4,5,0,240,1
4afd5d07-d782-4b98-92cb-eea7ca0104bf,AF4DB3E1-6DF5-4945-5A06-08DD6E503AEC,4,2025-05-28,4,5,0,300,1
1641a578-00b2-4973-955d-095bc254d709,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,14,2025-05-28,4,5,0,360,1
ff7cc517-15bb-4dc9-a941-2902d92fc311,80D1D69A-15BD-4DFE-6AD4-08DD45D8CFE8,14,2025-05-28,4,5,0,360,1
144bc00f-b27f-49a9-8664-9bcd79ea6975,7828EA1E-332F-44EE-960A-08DD17656FFB,7,2025-05-28,4,5,0,300,1
2c075776-4fd8-49f3-b781-7842bd8156de,246E02D7-D14A-46B8-7943-08DD767B8091,6,2025-05-28,4,5,0,240,1
2c075776-4fd8-49f3-b781-7842bd8156de,246E02D7-D14A-46B8-7943-08DD767B8091,12,2025-05-28,4,5,0,240,1
2c075776-4fd8-49f3-b781-7842bd8156de,7828EA1E-332F-44EE-960A-08DD17656FFB,5,2025-05-29,5,5,0,360,1
23585a8f-5bb9-44d7-a5f9-d7498c60ab2c,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,6,2025-05-29,5,5,0,240,1
23585a8f-5bb9-44d7-a5f9-d7498c60ab2c,B0DBC32C-1BBA-4075-33AE-08DD6DF6DAED,11,2025-05-29,5,5,0,180,1
1641a578-00b2-4973-955d-095bc254d709,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,14,2025-05-29,5,5,0,360,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,80D1D69A-15BD-4DFE-6AD4-08DD45D8CFE8,10,2025-05-29,5,5,0,360,1
c71ec1ec-5e2b-4c33-8c89-de5897a207a6,FF0F4B32-DB6C-4965-960D-08DD17656FFB,15,2025-05-29,5,5,0,360,1
fa431862-6ab2-46f0-91f3-97ae1452fc85,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,5,2025-05-29,5,5,0,360,1
144bc00f-b27f-49a9-8664-9bcd79ea6975,880B21E2-4D0E-4BC6-960F-08DD17656FFB,4,2025-05-29,5,5,0,300,1
4da65404-40f7-408c-8831-dec60d86d60b,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,4,2025-05-29,5,5,0,300,1
b8eaaef1-8890-4d24-8c6c-3db23f8812a0,7877AEAE-27C9-41B0-6A9D-08DD6D33672A,3,2025-05-29,5,5,0,240,1
0d2b5c5a-8a41-4997-ad20-a604731bb160,F26102A7-0CF1-4812-9605-08DD17656FFB,17,2025-05-29,5,5,0,240,1
9249db54-a23a-48e5-847d-cae130c90544,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,13,2025-05-29,5,5,0,300,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,6,2025-05-29,5,5,0,240,1
9c1113fb-90f9-4b8b-8fdd-bcc7b6b5365b,4E1C2EA5-666C-4EBE-5A04-08DD6E503AEC,11,2025-05-29,5,5,0,180,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,43B5757E-91EC-4260-7F82-08DD6DE19A8E,6,2025-05-29,5,5,0,240,1
157e4c9d-980e-4897-ad5f-f4c5c301f195,43B5757E-91EC-4260-7F82-08DD6DE19A8E,11,2025-05-29,5,5,0,180,1
9964c775-c7f7-42d2-9d2c-a75cb68487d1,B26CADE7-1C59-459B-591E-08DD6540AAFA,13,2025-05-29,5,5,0,300,1
8b9bd17e-0e24-43f0-81f3-854b0464555f,2D7B6426-B613-481B-960E-08DD17656FFB,13,2025-05-29,5,5,0,300,1
10005f55-8589-4836-800d-4b8bba0bf675,78AAEBF5-7E11-4FE5-E305-08DD5898ABA5,6,2025-05-29,5,5,0,240,1
c280d18d-86b9-4bba-85e6-2c00472efd9d,7828EA1E-332F-44EE-960A-08DD17656FFB,2,2025-05-30,6,5,0,360,1
6663d684-ce88-47ff-a4f7-e40d3b82a13f,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,5,2025-05-30,6,5,0,360,1
8982ec1f-1303-4c68-a89f-db4b125e1e3b,52B10290-AC6C-4A72-960C-08DD17656FFB,4,2025-05-30,6,5,0,300,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,80D1D69A-15BD-4DFE-6AD4-08DD45D8CFE8,6,2025-05-30,6,5,0,240,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,80D1D69A-15BD-4DFE-6AD4-08DD45D8CFE8,11,2025-05-30,6,5,0,180,1
1a75df7a-e558-47c6-8af0-033582318b99,43B5757E-91EC-4260-7F82-08DD6DE19A8E,6,2025-05-30,6,5,0,240,1
1a75df7a-e558-47c6-8af0-033582318b99,43B5757E-91EC-4260-7F82-08DD6DE19A8E,12,2025-05-30,6,5,0,240,1
144bc00f-b27f-49a9-8664-9bcd79ea6975,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,6,2025-05-30,6,5,0,240,1
144bc00f-b27f-49a9-8664-9bcd79ea6975,4BD7ADFE-52D2-44DB-7F83-08DD6DE19A8E,12,2025-05-30,6,5,0,240,1
38b41087-0565-4dea-8ddf-e3b522a14368,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,2025-05-30,6,5,0,360,1
0fac737b-0e61-46db-a27a-52730d65cb9a,B26CADE7-1C59-459B-591E-08DD6540AAFA,5,2025-05-30,6,5,0,360,1
fafe9819-8c58-4398-a1cc-77584270b6ed,CB9E8FC8-956C-4FA4-9610-08DD17656FFB,5,2025-05-30,6,5,0,360,1
ff7cc517-15bb-4dc9-a941-2902d92fc311,8786356F-5B55-4EA1-591F-08DD6540AAFA,3,2025-05-30,6,5,0,240,1
27e0791f-5767-4877-b1e4-c80aceb86623,7877AEAE-27C9-41B0-6A9D-08DD6D33672A,3,2025-05-30,6,5,0,240,1
0d2b5c5a-8a41-4997-ad20-a604731bb160,C7AF5C5C-9D2A-45FA-0AF9-08DD64BFC994,7,2025-05-30,6,5,0,300,1
b8eaaef1-8890-4d24-8c6c-3db23f8812a0,52B10290-AC6C-4A72-960C-08DD17656FFB,14,2025-05-30,6,5,0,360,1
d71b50b4-750e-4644-9786-becc6520c6d7,58EB8749-B6DE-44ED-9608-08DD17656FFB,14,2025-05-30,6,5,0,360,1
c5ce5a45-2b0a-40ff-a82f-ea5df6501805,C4CFCA11-7C08-4ADB-9611-08DD17656FFB,6,2025-05-30,6,5,0,240,1
