PositionId,ShiftType,DayOfWeek,Month,IsWeekend,Label
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,15,5,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,5,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,17,5,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,5,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,19,5,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,20,5,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,21,5,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,22,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,1,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,2,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,3,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,4,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,5,5,5,False,1
3C73974A-4F0C-4E6A-9606-08DD17656FFB,6,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,7,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,8,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,9,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,10,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,11,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,12,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,13,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,14,5,5,False,1
3C73974A-4F0C-4E6A-9606-08DD17656FFB,15,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,16,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,17,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,18,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,19,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,20,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,21,5,5,False,0
3C73974A-4F0C-4E6A-9606-08DD17656FFB,22,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,1,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,2,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,3,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,4,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,5,5,5,False,1
58EB8749-B6DE-44ED-9608-08DD17656FFB,6,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,7,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,8,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,9,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,10,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,11,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,12,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,13,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,14,5,5,False,1
58EB8749-B6DE-44ED-9608-08DD17656FFB,15,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,16,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,17,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,18,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,19,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,20,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,21,5,5,False,0
58EB8749-B6DE-44ED-9608-08DD17656FFB,22,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,1,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,2,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,3,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,4,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,5,5,5,False,1
81BA61FE-FBE1-4943-9609-08DD17656FFB,6,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,7,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,8,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,9,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,10,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,11,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,12,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,13,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,14,5,5,False,1
81BA61FE-FBE1-4943-9609-08DD17656FFB,15,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,16,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,17,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,18,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,19,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,20,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,21,5,5,False,0
81BA61FE-FBE1-4943-9609-08DD17656FFB,22,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,1,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,2,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,3,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,4,5,5,False,1
EC754F9E-6217-4A0A-960B-08DD17656FFB,5,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,6,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,7,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,8,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,9,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,10,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,11,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,12,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,13,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,14,5,5,False,1
EC754F9E-6217-4A0A-960B-08DD17656FFB,15,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,16,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,17,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,18,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,19,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,20,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,21,5,5,False,0
EC754F9E-6217-4A0A-960B-08DD17656FFB,22,5,5,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,1,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,2,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,3,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,4,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,5,4,4,False,1
567502D3-D217-4968-5A05-08DD6E503AEC,6,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,7,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,8,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,9,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,10,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,11,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,12,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,13,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,14,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,15,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,16,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,17,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,18,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,19,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,20,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,21,4,4,False,0
567502D3-D217-4968-5A05-08DD6E503AEC,22,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,1,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,2,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,3,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,4,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,5,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,6,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,7,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,8,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,9,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,10,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,11,4,4,False,1
246E02D7-D14A-46B8-7943-08DD767B8091,12,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,13,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,14,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,15,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,16,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,17,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,18,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,19,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,20,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,21,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,22,4,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,1,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,2,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,3,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,4,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,5,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,6,3,4,False,1
246E02D7-D14A-46B8-7943-08DD767B8091,7,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,8,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,9,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,10,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,11,3,4,False,1
246E02D7-D14A-46B8-7943-08DD767B8091,12,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,13,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,14,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,15,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,16,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,17,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,18,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,19,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,20,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,21,3,4,False,0
246E02D7-D14A-46B8-7943-08DD767B8091,22,3,4,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,1,2,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,2,2,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,3,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,4,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,5,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,6,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,7,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,8,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,9,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,10,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,11,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,12,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,13,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,14,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,15,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,16,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,17,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,18,2,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,19,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,20,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,21,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,22,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,1,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,2,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,3,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,4,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,5,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,6,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,7,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,8,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,9,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,10,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,11,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,12,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,13,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,14,2,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,15,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,17,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,2,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,19,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,20,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,21,2,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,22,2,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,1,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,2,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,3,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,4,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,5,3,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,6,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,7,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,8,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,9,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,10,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,11,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,12,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,13,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,14,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,15,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,16,3,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,17,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,18,3,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,19,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,20,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,21,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,22,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,1,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,3,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,3,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,4,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,5,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,6,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,7,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,8,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,9,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,10,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,11,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,12,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,13,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,14,3,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,15,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,17,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,3,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,19,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,20,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,21,3,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,22,3,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,1,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,2,4,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,3,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,4,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,5,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,6,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,7,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,8,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,9,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,10,4,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,11,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,12,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,13,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,14,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,15,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,16,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,17,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,18,4,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,19,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,20,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,21,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,22,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,1,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,3,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,4,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,5,4,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,6,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,7,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,8,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,9,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,10,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,11,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,12,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,13,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,14,4,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,15,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,17,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,4,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,19,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,20,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,21,4,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,22,4,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,1,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,2,6,5,True,1
C276218D-F973-4E04-5E30-08DC894CFFB3,3,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,4,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,5,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,6,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,7,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,8,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,9,6,5,True,1
C276218D-F973-4E04-5E30-08DC894CFFB3,10,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,11,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,12,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,13,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,14,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,15,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,16,6,5,True,1
C276218D-F973-4E04-5E30-08DC894CFFB3,17,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,18,6,5,True,1
C276218D-F973-4E04-5E30-08DC894CFFB3,19,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,20,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,21,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,22,6,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,1,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,2,0,5,True,1
C276218D-F973-4E04-5E30-08DC894CFFB3,3,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,4,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,5,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,6,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,7,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,8,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,9,0,5,True,1
C276218D-F973-4E04-5E30-08DC894CFFB3,10,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,11,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,12,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,13,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,14,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,15,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,16,0,5,True,1
C276218D-F973-4E04-5E30-08DC894CFFB3,17,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,18,0,5,True,1
C276218D-F973-4E04-5E30-08DC894CFFB3,19,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,20,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,21,0,5,True,0
C276218D-F973-4E04-5E30-08DC894CFFB3,22,0,5,True,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,1,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,2,1,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,3,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,4,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,5,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,6,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,7,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,8,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,9,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,10,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,11,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,12,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,13,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,14,1,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,15,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,17,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,18,1,5,False,1
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,19,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,20,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,21,1,5,False,0
E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,22,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,1,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,2,1,5,False,1
C276218D-F973-4E04-5E30-08DC894CFFB3,3,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,4,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,5,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,6,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,7,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,8,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,9,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,10,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,11,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,12,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,13,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,14,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,15,1,5,False,0
C276218D-F973-4E04-5E30-08DC894CFFB3,16,1,5,False,0
